"","year","mes","Categoria","CMAC Arequipa","CMAC Cusco","CMAC Huancayo","CMAC Piura"
"304",2021,1,"Dudoso",2.14277444292249,1.57931878676368,1.20626769520374,2.09574260942256
"305",2021,1,"Perdida",4.56349578520444,2.16529702128519,3.25050846886583,7.02611870354993
"306",2021,2,"Normal",60.3111342495225,74.7191122334933,74.8841000428505,62.5497520348079
"307",2021,2,"CPP",30.1709561815031,18.6292693410316,18.6895130699542,24.7041771114011
"308",2021,2,"Deficiente",2.53990560879781,2.67919338788379,1.72544194214788,3.23688557162452
"309",2021,2,"Dudoso",2.63448379136326,1.93186278209156,1.02693180562905,2.55598870281547
"310",2021,2,"Perdida",4.34352016881333,2.04056225549981,3.67401313941835,6.95319657935101
"311",2021,3,"Normal",62.2416220062518,75.497904292003,76.3983055658011,64.4447474467557
"312",2021,3,"CPP",28.031354634637,17.7219422076269,15.9980090191307,22.5116574243816
"313",2021,3,"Deficiente",2.38056108739474,2.41577110617781,2.5035826805275,3.21661501711537
"314",2021,3,"Dudoso",3.70971623816699,2.25404097277423,1.20181778927732,3.15038686748344
"315",2021,3,"Perdida",3.63674603354944,2.11034142141804,3.89828494526342,6.67659324426389
"316",2021,4,"Normal",64.9323236330506,77.2380272147444,78.1988785401118,65.7180161951458
"317",2021,4,"CPP",25.1438157300295,16.2059371214,13.9820029971345,21.036078517977
"318",2021,4,"Deficiente",2.37391933408232,2.09123584658292,1.97269144849931,2.58284402002558
"319",2021,4,"Dudoso",3.9656620647788,2.36720028575596,2.31546780295206,4.07706333222515
"320",2021,4,"Perdida",3.58427923805882,2.09759953151671,3.53095921130233,6.58599793462651
"321",2021,5,"Normal",70.5554236699587,78.457630476676,79.4520989837868,67.6968992174127
"322",2021,5,"CPP",19.5168219098794,14.7805036213924,12.6326154331036,19.3618532123802
"323",2021,5,"Deficiente",2.15302656827806,2.11006436780919,1.39912413156359,2.34625758418507
"324",2021,5,"Dudoso",3.88615944437935,2.26486470536919,2.96495235529755,3.99989110543331
"325",2021,5,"Perdida",3.88856840750455,2.38693682875318,3.55120909624842,6.59509888058869
"326",2021,6,"Normal",71.5276086061622,79.6260678990842,81.0074566780206,69.1805415519663
"327",2021,6,"CPP",18.1909027875699,13.7353973119812,11.0170185733937,18.6120719007504
"328",2021,6,"Deficiente",2.275412129547,2.0325995953525,1.79998364410409,2.22200842641197
"329",2021,6,"Dudoso",4.02252538122792,2.27001755940424,2.19478422029404,3.30559945741593
"330",2021,6,"Perdida",3.98355109549298,2.3359176341778,3.9807568841875,6.67977866345531
"331",2021,7,"Normal",72.5494900534643,79.9540612455435,81.9390872118024,69.7836752695745
"332",2021,7,"CPP",16.9643298447287,13.262315727734,9.98949804478322,18.1249746730493
"333",2021,7,"Deficiente",2.26945353290915,1.95371522324618,1.91404768339752,2.02328074295771
"334",2021,7,"Dudoso",4.39190330207643,2.20591698137029,2.12033760997678,3.11958897490027
"335",2021,7,"Perdida",3.82482326682135,2.62399082210607,4.03702945004005,6.9484803395182
"336",2021,8,"Normal",73.5017548510025,80.8918246051491,83.7510778362501,74.4913991133776
"337",2021,8,"CPP",15.9585002921502,12.302020232072,8.96041575277122,14.0900301866934
"338",2021,8,"Deficiente",2.2719129138906,2.03927356003608,1.56918234257391,1.78411029541904
"339",2021,8,"Dudoso",4.65708592394542,2.28160375293852,2.29731077770123,2.94950155878194
"340",2021,8,"Perdida",3.61074601901129,2.48527784980436,3.42201329070349,6.68495884572803
"341",2021,9,"Normal",74.6867340496532,81.7171750332416,84.9602167624028,76.3028636118382
"342",2021,9,"CPP",14.8117231785365,11.3435055443216,8.03542746241421,13.1147452201493
"343",2021,9,"Deficiente",2.24058002060809,2.13657927302907,1.34025017138459,1.66307041610093
"344",2021,9,"Dudoso",4.82588079543921,2.39519206368949,2.2789237458773,2.77758019802465
"345",2021,9,"Perdida",3.43508195576307,2.40754808571828,3.38518185792107,6.14174055388686
