"","Tipo de Crédito","Categoría de Riesgo","year","mes","Mes","caja","estructura"
"1287","Pequeñas Empresas","CPP",2018,9,2018-09-01,"CMAC Huancayo",3.72780066229539
"1288","Pequeñas Empresas","CPP",2018,9,2018-09-01,"CMAC Piura",2.05034049544571
"1289","Pequeñas Empresas","Deficiente",2018,9,2018-09-01,"CMAC Arequipa",1.04287948102179
"1290","Pequeñas Empresas","Deficiente",2018,9,2018-09-01,"CMAC Cusco",1.21054757479996
"1291","Pequeñas Empresas","Deficiente",2018,9,2018-09-01,"CMAC Huancayo",0.923797875940898
"1292","Pequeñas Empresas","Deficiente",2018,9,2018-09-01,"CMAC Piura",1.77712740536929
"1293","Pequeñas Empresas","Dudoso",2018,9,2018-09-01,"CMAC Arequipa",1.81161922731108
"1294","Pequeñas Empresas","Dudoso",2018,9,2018-09-01,"CMAC Cusco",1.75974872792445
"1295","Pequeñas Empresas","Dudoso",2018,9,2018-09-01,"CMAC Huancayo",1.42857732642201
"1296","Pequeñas Empresas","Dudoso",2018,9,2018-09-01,"CMAC Piura",2.27464268495532
"1297","Pequeñas Empresas","Perdida",2018,9,2018-09-01,"CMAC Arequipa",7.17207191222008
"1298","Pequeñas Empresas","Perdida",2018,9,2018-09-01,"CMAC Cusco",4.04004243843017
"1299","Pequeñas Empresas","Perdida",2018,9,2018-09-01,"CMAC Huancayo",3.88778701566952
"1300","Pequeñas Empresas","Perdida",2018,9,2018-09-01,"CMAC Piura",6.69015033157855
"1301","Microempresas","Normal",2018,9,2018-09-01,"CMAC Arequipa",90.9052819056971
"1302","Microempresas","Normal",2018,9,2018-09-01,"CMAC Cusco",91.5786441886782
"1303","Microempresas","Normal",2018,9,2018-09-01,"CMAC Huancayo",92.6369431790738
"1304","Microempresas","Normal",2018,9,2018-09-01,"CMAC Piura",92.4991784161236
"1305","Microempresas","CPP",2018,9,2018-09-01,"CMAC Arequipa",2.89483381069798
"1306","Microempresas","CPP",2018,9,2018-09-01,"CMAC Cusco",1.47736945130464
"1307","Microempresas","CPP",2018,9,2018-09-01,"CMAC Huancayo",2.10024839150482
"1308","Microempresas","CPP",2018,9,2018-09-01,"CMAC Piura",1.46883446077125
"1309","Microempresas","Deficiente",2018,9,2018-09-01,"CMAC Arequipa",0.880076110911392
"1310","Microempresas","Deficiente",2018,9,2018-09-01,"CMAC Cusco",0.792454924459264
"1311","Microempresas","Deficiente",2018,9,2018-09-01,"CMAC Huancayo",0.488228412738644
"1312","Microempresas","Deficiente",2018,9,2018-09-01,"CMAC Piura",1.05783824503339
"1313","Microempresas","Dudoso",2018,9,2018-09-01,"CMAC Arequipa",1.1938576175487
"1314","Microempresas","Dudoso",2018,9,2018-09-01,"CMAC Cusco",1.0260090625927
"1315","Microempresas","Dudoso",2018,9,2018-09-01,"CMAC Huancayo",0.69204797196876
"1316","Microempresas","Dudoso",2018,9,2018-09-01,"CMAC Piura",1.65377847393664
"1317","Microempresas","Perdida",2018,9,2018-09-01,"CMAC Arequipa",4.12595055514482
"1318","Microempresas","Perdida",2018,9,2018-09-01,"CMAC Cusco",5.12552237296521
"1319","Microempresas","Perdida",2018,9,2018-09-01,"CMAC Huancayo",4.08253204471395
"1320","Microempresas","Perdida",2018,9,2018-09-01,"CMAC Piura",3.32037040413514
"1321","Pequeñas Empresas","Normal",2018,10,2018-10-01,"CMAC Arequipa",85.7453850708262
"1322","Pequeñas Empresas","Normal",2018,10,2018-10-01,"CMAC Cusco",90.6767270344611
"1323","Pequeñas Empresas","Normal",2018,10,2018-10-01,"CMAC Huancayo",90.1736058923798
"1324","Pequeñas Empresas","Normal",2018,10,2018-10-01,"CMAC Piura",87.512087753874
"1325","Pequeñas Empresas","CPP",2018,10,2018-10-01,"CMAC Arequipa",4.17965840584949
"1326","Pequeñas Empresas","CPP",2018,10,2018-10-01,"CMAC Cusco",2.16998785862975
"1327","Pequeñas Empresas","CPP",2018,10,2018-10-01,"CMAC Huancayo",3.67089510076505
"1328","Pequeñas Empresas","CPP",2018,10,2018-10-01,"CMAC Piura",1.73732398706621
"1329","Pequeñas Empresas","Deficiente",2018,10,2018-10-01,"CMAC Arequipa",1.14690654396341
"1330","Pequeñas Empresas","Deficiente",2018,10,2018-10-01,"CMAC Cusco",1.21317441156393
"1331","Pequeñas Empresas","Deficiente",2018,10,2018-10-01,"CMAC Huancayo",0.912136222978766
"1332","Pequeñas Empresas","Deficiente",2018,10,2018-10-01,"CMAC Piura",1.67465982442944
"1333","Pequeñas Empresas","Dudoso",2018,10,2018-10-01,"CMAC Arequipa",1.73861147469231
"1334","Pequeñas Empresas","Dudoso",2018,10,2018-10-01,"CMAC Cusco",1.813063593932
"1335","Pequeñas Empresas","Dudoso",2018,10,2018-10-01,"CMAC Huancayo",1.22705819615783
"1336","Pequeñas Empresas","Dudoso",2018,10,2018-10-01,"CMAC Piura",2.25229714514154
"1337","Pequeñas Empresas","Perdida",2018,10,2018-10-01,"CMAC Arequipa",7.18943850466861
"1338","Pequeñas Empresas","Perdida",2018,10,2018-10-01,"CMAC Cusco",4.1270471014132
"1339","Pequeñas Empresas","Perdida",2018,10,2018-10-01,"CMAC Huancayo",4.01630458771856
"1340","Pequeñas Empresas","Perdida",2018,10,2018-10-01,"CMAC Piura",6.82363128948881
"1341","Microempresas","Normal",2018,10,2018-10-01,"CMAC Arequipa",91.023104673959
"1342","Microempresas","Normal",2018,10,2018-10-01,"CMAC Cusco",91.5391402778775
"1343","Microempresas","Normal",2018,10,2018-10-01,"CMAC Huancayo",92.6483662968168
"1344","Microempresas","Normal",2018,10,2018-10-01,"CMAC Piura",92.28169116725
"1345","Microempresas","CPP",2018,10,2018-10-01,"CMAC Arequipa",2.59907287935788
"1346","Microempresas","CPP",2018,10,2018-10-01,"CMAC Cusco",1.35851248193639
"1347","Microempresas","CPP",2018,10,2018-10-01,"CMAC Huancayo",2.03364036660292
"1348","Microempresas","CPP",2018,10,2018-10-01,"CMAC Piura",1.29271801170783
"1349","Microempresas","Deficiente",2018,10,2018-10-01,"CMAC Arequipa",0.924642895219172
"1350","Microempresas","Deficiente",2018,10,2018-10-01,"CMAC Cusco",0.791366371728486
"1351","Microempresas","Deficiente",2018,10,2018-10-01,"CMAC Huancayo",0.450417812484801
"1352","Microempresas","Deficiente",2018,10,2018-10-01,"CMAC Piura",1.05538550649043
"1353","Microempresas","Dudoso",2018,10,2018-10-01,"CMAC Arequipa",1.19850468610971
"1354","Microempresas","Dudoso",2018,10,2018-10-01,"CMAC Cusco",0.993436446861424
"1355","Microempresas","Dudoso",2018,10,2018-10-01,"CMAC Huancayo",0.63517926850621
"1356","Microempresas","Dudoso",2018,10,2018-10-01,"CMAC Piura",1.53521841064908
"1357","Microempresas","Perdida",2018,10,2018-10-01,"CMAC Arequipa",4.25467486535427
"1358","Microempresas","Perdida",2018,10,2018-10-01,"CMAC Cusco",5.31754442159621
"1359","Microempresas","Perdida",2018,10,2018-10-01,"CMAC Huancayo",4.2323962555893
"1360","Microempresas","Perdida",2018,10,2018-10-01,"CMAC Piura",3.83498690390263
"1361","Pequeñas Empresas","Normal",2018,11,2018-11-01,"CMAC Arequipa",86.0910072501531
"1362","Pequeñas Empresas","Normal",2018,11,2018-11-01,"CMAC Cusco",91.1205792652146
"1363","Pequeñas Empresas","Normal",2018,11,2018-11-01,"CMAC Huancayo",90.4564830527561
"1364","Pequeñas Empresas","Normal",2018,11,2018-11-01,"CMAC Piura",87.2583744313626
"1365","Pequeñas Empresas","CPP",2018,11,2018-11-01,"CMAC Arequipa",3.86157834236634
"1366","Pequeñas Empresas","CPP",2018,11,2018-11-01,"CMAC Cusco",2.01607790721232
"1367","Pequeñas Empresas","CPP",2018,11,2018-11-01,"CMAC Huancayo",3.41441919664864
"1368","Pequeñas Empresas","CPP",2018,11,2018-11-01,"CMAC Piura",1.93148556771322
"1369","Pequeñas Empresas","Deficiente",2018,11,2018-11-01,"CMAC Arequipa",1.21744334765824
"1370","Pequeñas Empresas","Deficiente",2018,11,2018-11-01,"CMAC Cusco",1.0941865600951
"1371","Pequeñas Empresas","Deficiente",2018,11,2018-11-01,"CMAC Huancayo",0.965750629026551
"1372","Pequeñas Empresas","Deficiente",2018,11,2018-11-01,"CMAC Piura",1.55680604981521
"1373","Pequeñas Empresas","Dudoso",2018,11,2018-11-01,"CMAC Arequipa",1.75803099590619
"1374","Pequeñas Empresas","Dudoso",2018,11,2018-11-01,"CMAC Cusco",1.83443943770439
"1375","Pequeñas Empresas","Dudoso",2018,11,2018-11-01,"CMAC Huancayo",1.2116428721844
"1376","Pequeñas Empresas","Dudoso",2018,11,2018-11-01,"CMAC Piura",2.2575077508788
"1377","Pequeñas Empresas","Perdida",2018,11,2018-11-01,"CMAC Arequipa",7.07194006391616
"1378","Pequeñas Empresas","Perdida",2018,11,2018-11-01,"CMAC Cusco",3.93471682977362
"1379","Pequeñas Empresas","Perdida",2018,11,2018-11-01,"CMAC Huancayo",3.95170424938428
"1380","Pequeñas Empresas","Perdida",2018,11,2018-11-01,"CMAC Piura",6.99582620023014
"1381","Microempresas","Normal",2018,11,2018-11-01,"CMAC Arequipa",91.0450279933692
"1382","Microempresas","Normal",2018,11,2018-11-01,"CMAC Cusco",91.6975869152192
"1383","Microempresas","Normal",2018,11,2018-11-01,"CMAC Huancayo",92.8202721714593
"1384","Microempresas","Normal",2018,11,2018-11-01,"CMAC Piura",92.0313511635681
"1385","Microempresas","CPP",2018,11,2018-11-01,"CMAC Arequipa",2.47906348271427
"1386","Microempresas","CPP",2018,11,2018-11-01,"CMAC Cusco",1.30011547128325
"1387","Microempresas","CPP",2018,11,2018-11-01,"CMAC Huancayo",1.90359879864491
"1388","Microempresas","CPP",2018,11,2018-11-01,"CMAC Piura",1.25792335880126
"1389","Microempresas","Deficiente",2018,11,2018-11-01,"CMAC Arequipa",0.864054491744877
"1390","Microempresas","Deficiente",2018,11,2018-11-01,"CMAC Cusco",0.758152675291504
"1391","Microempresas","Deficiente",2018,11,2018-11-01,"CMAC Huancayo",0.407574522838728
"1392","Microempresas","Deficiente",2018,11,2018-11-01,"CMAC Piura",0.992273661843994
"1393","Microempresas","Dudoso",2018,11,2018-11-01,"CMAC Arequipa",1.22132322442988
"1394","Microempresas","Dudoso",2018,11,2018-11-01,"CMAC Cusco",1.02767107355773
"1395","Microempresas","Dudoso",2018,11,2018-11-01,"CMAC Huancayo",0.656259073365522
"1396","Microempresas","Dudoso",2018,11,2018-11-01,"CMAC Piura",1.59784541563399
"1397","Microempresas","Perdida",2018,11,2018-11-01,"CMAC Arequipa",4.39053080774181
"1398","Microempresas","Perdida",2018,11,2018-11-01,"CMAC Cusco",5.21647386464827
"1399","Microempresas","Perdida",2018,11,2018-11-01,"CMAC Huancayo",4.21229543369156
"1400","Microempresas","Perdida",2018,11,2018-11-01,"CMAC Piura",4.12060640015264
"1401","Pequeñas Empresas","Normal",2018,12,2018-12-01,"CMAC Arequipa",86.5368100337393
"1402","Pequeñas Empresas","Normal",2018,12,2018-12-01,"CMAC Cusco",91.2823003301026
"1403","Pequeñas Empresas","Normal",2018,12,2018-12-01,"CMAC Huancayo",90.971669799609
"1404","Pequeñas Empresas","Normal",2018,12,2018-12-01,"CMAC Piura",87.1715029105415
"1405","Pequeñas Empresas","CPP",2018,12,2018-12-01,"CMAC Arequipa",4.15837526097431
"1406","Pequeñas Empresas","CPP",2018,12,2018-12-01,"CMAC Cusco",2.2266060196728
"1407","Pequeñas Empresas","CPP",2018,12,2018-12-01,"CMAC Huancayo",3.57297165485413
"1408","Pequeñas Empresas","CPP",2018,12,2018-12-01,"CMAC Piura",1.91340239305049
"1409","Pequeñas Empresas","Deficiente",2018,12,2018-12-01,"CMAC Arequipa",0.989630513090119
"1410","Pequeñas Empresas","Deficiente",2018,12,2018-12-01,"CMAC Cusco",1.24760466888483
"1411","Pequeñas Empresas","Deficiente",2018,12,2018-12-01,"CMAC Huancayo",0.803004004736931
"1412","Pequeñas Empresas","Deficiente",2018,12,2018-12-01,"CMAC Piura",1.57394309499363
"1413","Pequeñas Empresas","Dudoso",2018,12,2018-12-01,"CMAC Arequipa",1.7657602462241
"1414","Pequeñas Empresas","Dudoso",2018,12,2018-12-01,"CMAC Cusco",1.70390955291117
"1415","Pequeñas Empresas","Dudoso",2018,12,2018-12-01,"CMAC Huancayo",1.18938346753689
"1416","Pequeñas Empresas","Dudoso",2018,12,2018-12-01,"CMAC Piura",2.21912209949563
"1417","Pequeñas Empresas","Perdida",2018,12,2018-12-01,"CMAC Arequipa",6.54942394597214
"1418","Pequeñas Empresas","Perdida",2018,12,2018-12-01,"CMAC Cusco",3.53957942842858
"1419","Pequeñas Empresas","Perdida",2018,12,2018-12-01,"CMAC Huancayo",3.46297107326309
"1420","Pequeñas Empresas","Perdida",2018,12,2018-12-01,"CMAC Piura",7.12202950191872
"1421","Microempresas","Normal",2018,12,2018-12-01,"CMAC Arequipa",91.9092994071164
"1422","Microempresas","Normal",2018,12,2018-12-01,"CMAC Cusco",91.4029354140585
"1423","Microempresas","Normal",2018,12,2018-12-01,"CMAC Huancayo",93.108610415816
"1424","Microempresas","Normal",2018,12,2018-12-01,"CMAC Piura",91.8614724334044
"1425","Microempresas","CPP",2018,12,2018-12-01,"CMAC Arequipa",2.66295658710734
"1426","Microempresas","CPP",2018,12,2018-12-01,"CMAC Cusco",1.49665307302108
"1427","Microempresas","CPP",2018,12,2018-12-01,"CMAC Huancayo",2.08918781091803
"1428","Microempresas","CPP",2018,12,2018-12-01,"CMAC Piura",1.34160507094798
"1429","Microempresas","Deficiente",2018,12,2018-12-01,"CMAC Arequipa",0.788390962498751
"1430","Microempresas","Deficiente",2018,12,2018-12-01,"CMAC Cusco",0.738948458894365
"1431","Microempresas","Deficiente",2018,12,2018-12-01,"CMAC Huancayo",0.414350546650319
"1432","Microempresas","Deficiente",2018,12,2018-12-01,"CMAC Piura",0.992104635014464
"1433","Microempresas","Dudoso",2018,12,2018-12-01,"CMAC Arequipa",1.16762321568701
"1434","Microempresas","Dudoso",2018,12,2018-12-01,"CMAC Cusco",1.01921069650379
"1435","Microempresas","Dudoso",2018,12,2018-12-01,"CMAC Huancayo",0.611103380006554
"1436","Microempresas","Dudoso",2018,12,2018-12-01,"CMAC Piura",1.57112010950812
"1437","Microempresas","Perdida",2018,12,2018-12-01,"CMAC Arequipa",3.47172982759049
"1438","Microempresas","Perdida",2018,12,2018-12-01,"CMAC Cusco",5.34225235752228
"1439","Microempresas","Perdida",2018,12,2018-12-01,"CMAC Huancayo",3.77674784660907
"1440","Microempresas","Perdida",2018,12,2018-12-01,"CMAC Piura",4.233697751125
"1441","Pequeñas Empresas","Normal",2019,1,2019-01-01,"CMAC Arequipa",86.3666053894918
"1442","Pequeñas Empresas","Normal",2019,1,2019-01-01,"CMAC Cusco",91.3374549329243
"1443","Pequeñas Empresas","Normal",2019,1,2019-01-01,"CMAC Huancayo",90.6842426600021
"1444","Pequeñas Empresas","Normal",2019,1,2019-01-01,"CMAC Piura",87.585948854655
"1445","Pequeñas Empresas","CPP",2019,1,2019-01-01,"CMAC Arequipa",3.95404048749215
"1446","Pequeñas Empresas","CPP",2019,1,2019-01-01,"CMAC Cusco",1.96532330057444
"1447","Pequeñas Empresas","CPP",2019,1,2019-01-01,"CMAC Huancayo",3.2056930173662
"1448","Pequeñas Empresas","CPP",2019,1,2019-01-01,"CMAC Piura",1.97882018357726
"1449","Pequeñas Empresas","Deficiente",2019,1,2019-01-01,"CMAC Arequipa",1.21222094742566
"1450","Pequeñas Empresas","Deficiente",2019,1,2019-01-01,"CMAC Cusco",1.27971981383115
"1451","Pequeñas Empresas","Deficiente",2019,1,2019-01-01,"CMAC Huancayo",1.32178830871749
"1452","Pequeñas Empresas","Deficiente",2019,1,2019-01-01,"CMAC Piura",1.54666977252816
"1453","Pequeñas Empresas","Dudoso",2019,1,2019-01-01,"CMAC Arequipa",1.75345015140039
"1454","Pequeñas Empresas","Dudoso",2019,1,2019-01-01,"CMAC Cusco",1.72461159704544
"1455","Pequeñas Empresas","Dudoso",2019,1,2019-01-01,"CMAC Huancayo",1.1569781241861
"1456","Pequeñas Empresas","Dudoso",2019,1,2019-01-01,"CMAC Piura",2.32765528668946
"1457","Pequeñas Empresas","Perdida",2019,1,2019-01-01,"CMAC Arequipa",6.71368302419001
"1458","Pequeñas Empresas","Perdida",2019,1,2019-01-01,"CMAC Cusco",3.6928903556247
"1459","Pequeñas Empresas","Perdida",2019,1,2019-01-01,"CMAC Huancayo",3.6312978897281
"1460","Pequeñas Empresas","Perdida",2019,1,2019-01-01,"CMAC Piura",6.56090590255009
"1461","Microempresas","Normal",2019,1,2019-01-01,"CMAC Arequipa",91.6013881869565
"1462","Microempresas","Normal",2019,1,2019-01-01,"CMAC Cusco",91.7808548783023
"1463","Microempresas","Normal",2019,1,2019-01-01,"CMAC Huancayo",92.7645919819143
"1464","Microempresas","Normal",2019,1,2019-01-01,"CMAC Piura",91.9303544151819
"1465","Microempresas","CPP",2019,1,2019-01-01,"CMAC Arequipa",2.66928579133617
"1466","Microempresas","CPP",2019,1,2019-01-01,"CMAC Cusco",1.33236500889027
"1467","Microempresas","CPP",2019,1,2019-01-01,"CMAC Huancayo",1.92770123693422
"1468","Microempresas","CPP",2019,1,2019-01-01,"CMAC Piura",1.33937889189993
"1469","Microempresas","Deficiente",2019,1,2019-01-01,"CMAC Arequipa",0.891312860815174
"1470","Microempresas","Deficiente",2019,1,2019-01-01,"CMAC Cusco",0.772566763761481
"1471","Microempresas","Deficiente",2019,1,2019-01-01,"CMAC Huancayo",0.629137081707692
"1472","Microempresas","Deficiente",2019,1,2019-01-01,"CMAC Piura",0.972870640049806
"1473","Microempresas","Dudoso",2019,1,2019-01-01,"CMAC Arequipa",1.15039228064428
"1474","Microempresas","Dudoso",2019,1,2019-01-01,"CMAC Cusco",1.01271820530855
"1475","Microempresas","Dudoso",2019,1,2019-01-01,"CMAC Huancayo",0.659939725621578
"1476","Microempresas","Dudoso",2019,1,2019-01-01,"CMAC Piura",1.53246892768536
"1477","Microempresas","Perdida",2019,1,2019-01-01,"CMAC Arequipa",3.68762088024789
"1478","Microempresas","Perdida",2019,1,2019-01-01,"CMAC Cusco",5.10149514373741
"1479","Microempresas","Perdida",2019,1,2019-01-01,"CMAC Huancayo",4.01862997382225
"1480","Microempresas","Perdida",2019,1,2019-01-01,"CMAC Piura",4.22492712518297
"1481","Pequeñas Empresas","Normal",2019,2,2019-02-01,"CMAC Arequipa",86.2892751376919
"1482","Pequeñas Empresas","Normal",2019,2,2019-02-01,"CMAC Cusco",91.4281501916241
"1483","Pequeñas Empresas","Normal",2019,2,2019-02-01,"CMAC Huancayo",90.8962451388172
"1484","Pequeñas Empresas","Normal",2019,2,2019-02-01,"CMAC Piura",87.2215837173831
"1485","Pequeñas Empresas","CPP",2019,2,2019-02-01,"CMAC Arequipa",3.74529986628663
"1486","Pequeñas Empresas","CPP",2019,2,2019-02-01,"CMAC Cusco",1.69939319516887
"1487","Pequeñas Empresas","CPP",2019,2,2019-02-01,"CMAC Huancayo",2.98612452489778
"1488","Pequeñas Empresas","CPP",2019,2,2019-02-01,"CMAC Piura",2.2564907999691
"1489","Pequeñas Empresas","Deficiente",2019,2,2019-02-01,"CMAC Arequipa",1.31685068153879
"1490","Pequeñas Empresas","Deficiente",2019,2,2019-02-01,"CMAC Cusco",1.22902846534598
"1491","Pequeñas Empresas","Deficiente",2019,2,2019-02-01,"CMAC Huancayo",0.899983070572924
"1492","Pequeñas Empresas","Deficiente",2019,2,2019-02-01,"CMAC Piura",1.62533363347992
"1493","Pequeñas Empresas","Dudoso",2019,2,2019-02-01,"CMAC Arequipa",1.70398921792064
"1494","Pequeñas Empresas","Dudoso",2019,2,2019-02-01,"CMAC Cusco",1.7943842159323
"1495","Pequeñas Empresas","Dudoso",2019,2,2019-02-01,"CMAC Huancayo",1.57091750842394
"1496","Pequeñas Empresas","Dudoso",2019,2,2019-02-01,"CMAC Piura",2.3526560159709
"1497","Pequeñas Empresas","Perdida",2019,2,2019-02-01,"CMAC Arequipa",6.94458509656208
"1498","Pequeñas Empresas","Perdida",2019,2,2019-02-01,"CMAC Cusco",3.84904393192875
"1499","Pequeñas Empresas","Perdida",2019,2,2019-02-01,"CMAC Huancayo",3.64672975728817
"1500","Pequeñas Empresas","Perdida",2019,2,2019-02-01,"CMAC Piura",6.54393583319697
"1501","Microempresas","Normal",2019,2,2019-02-01,"CMAC Arequipa",91.483034642227
"1502","Microempresas","Normal",2019,2,2019-02-01,"CMAC Cusco",91.6387924485009
"1503","Microempresas","Normal",2019,2,2019-02-01,"CMAC Huancayo",92.6967775981558
"1504","Microempresas","Normal",2019,2,2019-02-01,"CMAC Piura",91.6646116019927
"1505","Microempresas","CPP",2019,2,2019-02-01,"CMAC Arequipa",2.63387088147804
"1506","Microempresas","CPP",2019,2,2019-02-01,"CMAC Cusco",1.26748724316233
"1507","Microempresas","CPP",2019,2,2019-02-01,"CMAC Huancayo",1.78466574062795
"1508","Microempresas","CPP",2019,2,2019-02-01,"CMAC Piura",1.3550847025635
"1509","Microempresas","Deficiente",2019,2,2019-02-01,"CMAC Arequipa",0.912364715300353
"1510","Microempresas","Deficiente",2019,2,2019-02-01,"CMAC Cusco",0.738393538216905
"1511","Microempresas","Deficiente",2019,2,2019-02-01,"CMAC Huancayo",0.540876229378672
"1512","Microempresas","Deficiente",2019,2,2019-02-01,"CMAC Piura",1.00858506761006
"1513","Microempresas","Dudoso",2019,2,2019-02-01,"CMAC Arequipa",1.18575720149652
"1514","Microempresas","Dudoso",2019,2,2019-02-01,"CMAC Cusco",1.01913268344303
"1515","Microempresas","Dudoso",2019,2,2019-02-01,"CMAC Huancayo",0.779632029849506
"1516","Microempresas","Dudoso",2019,2,2019-02-01,"CMAC Piura",1.57255357692722
"1517","Microempresas","Perdida",2019,2,2019-02-01,"CMAC Arequipa",3.78497255949809
"1518","Microempresas","Perdida",2019,2,2019-02-01,"CMAC Cusco",5.3361940866768
"1519","Microempresas","Perdida",2019,2,2019-02-01,"CMAC Huancayo",4.19804840198807
"1520","Microempresas","Perdida",2019,2,2019-02-01,"CMAC Piura",4.39916505090656
"1521","Pequeñas Empresas","Normal",2019,3,2019-03-01,"CMAC Arequipa",85.6916475871456
"1522","Pequeñas Empresas","Normal",2019,3,2019-03-01,"CMAC Cusco",91.2022583518404
"1523","Pequeñas Empresas","Normal",2019,3,2019-03-01,"CMAC Huancayo",90.5786899817823
"1524","Pequeñas Empresas","Normal",2019,3,2019-03-01,"CMAC Piura",87.8442470914087
"1525","Pequeñas Empresas","CPP",2019,3,2019-03-01,"CMAC Arequipa",4.24878134674703
"1526","Pequeñas Empresas","CPP",2019,3,2019-03-01,"CMAC Cusco",2.14684194821231
"1527","Pequeñas Empresas","CPP",2019,3,2019-03-01,"CMAC Huancayo",3.45177016467502
"1528","Pequeñas Empresas","CPP",2019,3,2019-03-01,"CMAC Piura",1.95313228058018
"1529","Pequeñas Empresas","Deficiente",2019,3,2019-03-01,"CMAC Arequipa",1.22157949719366
"1530","Pequeñas Empresas","Deficiente",2019,3,2019-03-01,"CMAC Cusco",1.13165297376961
"1531","Pequeñas Empresas","Deficiente",2019,3,2019-03-01,"CMAC Huancayo",1.09333196707264
"1532","Pequeñas Empresas","Deficiente",2019,3,2019-03-01,"CMAC Piura",1.74039289065322
"1533","Pequeñas Empresas","Dudoso",2019,3,2019-03-01,"CMAC Arequipa",1.83340123791099
"1534","Pequeñas Empresas","Dudoso",2019,3,2019-03-01,"CMAC Cusco",1.84025064396719
"1535","Pequeñas Empresas","Dudoso",2019,3,2019-03-01,"CMAC Huancayo",1.5630447255014
"1536","Pequeñas Empresas","Dudoso",2019,3,2019-03-01,"CMAC Piura",2.26089721935904
"1537","Pequeñas Empresas","Perdida",2019,3,2019-03-01,"CMAC Arequipa",7.00459033100278
"1538","Pequeñas Empresas","Perdida",2019,3,2019-03-01,"CMAC Cusco",3.67899608221042
"1539","Pequeñas Empresas","Perdida",2019,3,2019-03-01,"CMAC Huancayo",3.31316316096869
"1540","Pequeñas Empresas","Perdida",2019,3,2019-03-01,"CMAC Piura",6.20133051799886
"1541","Microempresas","Normal",2019,3,2019-03-01,"CMAC Arequipa",91.2258847267629
"1542","Microempresas","Normal",2019,3,2019-03-01,"CMAC Cusco",91.1415326693292
"1543","Microempresas","Normal",2019,3,2019-03-01,"CMAC Huancayo",92.7301695413652
"1544","Microempresas","Normal",2019,3,2019-03-01,"CMAC Piura",91.9894430038018
"1545","Microempresas","CPP",2019,3,2019-03-01,"CMAC Arequipa",2.84181349301303
"1546","Microempresas","CPP",2019,3,2019-03-01,"CMAC Cusco",1.46327884269648
"1547","Microempresas","CPP",2019,3,2019-03-01,"CMAC Huancayo",2.18585373719853
"1548","Microempresas","CPP",2019,3,2019-03-01,"CMAC Piura",1.34757840009915
"1549","Microempresas","Deficiente",2019,3,2019-03-01,"CMAC Arequipa",0.967599390775644
"1550","Microempresas","Deficiente",2019,3,2019-03-01,"CMAC Cusco",0.811843171761297
"1551","Microempresas","Deficiente",2019,3,2019-03-01,"CMAC Huancayo",0.579301607686707
"1552","Microempresas","Deficiente",2019,3,2019-03-01,"CMAC Piura",1.00708809703125
"1553","Microempresas","Dudoso",2019,3,2019-03-01,"CMAC Arequipa",1.23378497800381
"1554","Microempresas","Dudoso",2019,3,2019-03-01,"CMAC Cusco",1.02569090180063
"1555","Microempresas","Dudoso",2019,3,2019-03-01,"CMAC Huancayo",0.769686936392902
"1556","Microempresas","Dudoso",2019,3,2019-03-01,"CMAC Piura",1.62588639374506
"1557","Microempresas","Perdida",2019,3,2019-03-01,"CMAC Arequipa",3.73091741144467
"1558","Microempresas","Perdida",2019,3,2019-03-01,"CMAC Cusco",5.5576544144124
"1559","Microempresas","Perdida",2019,3,2019-03-01,"CMAC Huancayo",3.73498817735669
"1560","Microempresas","Perdida",2019,3,2019-03-01,"CMAC Piura",4.03000410532276
"1561","Pequeñas Empresas","Normal",2019,4,2019-04-01,"CMAC Arequipa",86.0463168669199
"1562","Pequeñas Empresas","Normal",2019,4,2019-04-01,"CMAC Cusco",91.1427369761879
"1563","Pequeñas Empresas","Normal",2019,4,2019-04-01,"CMAC Huancayo",90.6536302694294
"1564","Pequeñas Empresas","Normal",2019,4,2019-04-01,"CMAC Piura",87.4194420475423
"1565","Pequeñas Empresas","CPP",2019,4,2019-04-01,"CMAC Arequipa",3.83714042989114
"1566","Pequeñas Empresas","CPP",2019,4,2019-04-01,"CMAC Cusco",2.07947108293971
"1567","Pequeñas Empresas","CPP",2019,4,2019-04-01,"CMAC Huancayo",3.28384723283166
"1568","Pequeñas Empresas","CPP",2019,4,2019-04-01,"CMAC Piura",2.12563456226114
"1569","Pequeñas Empresas","Deficiente",2019,4,2019-04-01,"CMAC Arequipa",1.19618393316883
"1570","Pequeñas Empresas","Deficiente",2019,4,2019-04-01,"CMAC Cusco",1.22242379516384
"1571","Pequeñas Empresas","Deficiente",2019,4,2019-04-01,"CMAC Huancayo",1.06367598739884
"1572","Pequeñas Empresas","Deficiente",2019,4,2019-04-01,"CMAC Piura",1.72833106813545
"1573","Pequeñas Empresas","Dudoso",2019,4,2019-04-01,"CMAC Arequipa",1.79861851394184
"1574","Pequeñas Empresas","Dudoso",2019,4,2019-04-01,"CMAC Cusco",1.65801594828558
"1575","Pequeñas Empresas","Dudoso",2019,4,2019-04-01,"CMAC Huancayo",1.36949800144267
"1576","Pequeñas Empresas","Dudoso",2019,4,2019-04-01,"CMAC Piura",2.29734285784238
"1577","Pequeñas Empresas","Perdida",2019,4,2019-04-01,"CMAC Arequipa",7.12174025607825
